Date,Close,High,Low,Open,Volume
,QID,QID,QID,QID,QID
2009-04-17,51258.0234375,52500.32847410692,50740.396338913786,51840.35392340949,9695
2009-04-20,54506.12890625,55127.281372418096,52823.840977044754,53250.88329753532,10450
2009-04-21,53108.5390625,55179.047408016566,52888.54755078886,55179.047408016566,11393
2009-04-22,52681.484375,54014.37381018177,50352.163031963886,53677.916282854334,15568
2009-04-23,51749.76171875,53664.9817073409,51478.00753117967,52047.39725751751,13350
2009-04-24,49640.44140625,51840.35669276264,49148.69563632364,50960.39057815758,12742
2009-04-27,49718.07421875,50843.91296342237,48786.34560246942,50636.86215980446,13388
2009-04-28,50468.62890625,50792.14575821314,49200.442846554484,50352.16283954327,10767
2009-04-29,49019.28125,49821.60317119852,47712.27295901531,49679.255733566526,12502
2009-04-30,48022.84765625,48773.40684893728,46340.55981057161,47815.7968444742,16073
2009-05-01,47893.44140625,48863.99209673062,47401.69572307316,48074.61086847305,10646
2009-05-04,45861.76171875,47414.6430410553,45797.05833032061,47013.4820327931,13668
2009-05-05,46017.046875,47000.53831552306,45887.64010651012,46068.80958239595,11065
2009-05-06,45965.27734375,47466.39563538147,45188.83684807855,45266.48089764569,16733
2009-05-07,48139.3046875,48980.44845220094,45382.941273941535,45434.703967153895,17495
2009-05-08,48139.3046875,49058.09249201949,46689.949277553766,47738.143815104166,16424
2009-05-11,47789.9140625,49601.608611308555,46741.71935926076,49316.91375363864,15878
2009-05-12,48825.171875,50041.59545206069,47362.875447256825,47608.7482979393,14045
2009-05-13,51529.76953125,51646.23561004991,48372.24472823016,49731.01564756247,15654
2009-05-14,50378.046875,51296.834783585924,49394.555592569995,51245.07208451066,14993
2009-05-15,50403.9296875,50830.97196726572,49071.040147625165,50429.81103778883,13143
2009-05-18,47738.15625,50300.410231431284,47660.51218995663,49718.07978110599,12617
2009-05-19,47375.82421875,48527.54461084744,46366.45129084437,48074.6208611462,10528
2009-05-20,47660.5078125,47880.49929575074,45551.1777083899,46935.82998532107,14347
2009-05-21,49355.73828125,50287.46695357564,47712.272428675606,48307.54352488365,12322
2009-05-22,49627.484375,50300.39941737288,48436.94237695567,49032.21337597784,9817
2009-05-26,46029.9765625,50740.38181095375,45887.62915114562,50688.6191159158,19049
2009-05-27,46651.140625,46922.894842233014,44930.030582524276,46262.920314667135,14067
2009-05-28,45486.46875,47492.27320412518,45214.714598150786,46017.036379800855,12756
2009-05-29,44490.046875,46004.10606184555,44386.521460514836,45473.538312609075,10122
2009-06-01,41785.4375,43804.182699752244,41578.38671028182,43532.428538247135,13983
2009-06-02,41785.4375,42497.17458965624,40957.23434112728,42328.94582301022,12055
2009-06-03,42018.3828125,42924.23030152833,41914.85738518248,42108.96756140283,12073
2009-06-04,41021.94140625,41966.610719390774,40970.17870416009,41824.26328864353,10473
2009-06-05,40905.4765625,41785.44252461642,40297.26479456659,40581.95966466308,14256
2009-06-08,41164.28515625,42432.471244056505,40594.89548417361,41474.86134101894,12037
2009-06-09,40569.01171875,41216.04539847488,40090.206795753584,40789.003169856456,11629
2009-06-10,40879.58984375,42018.369174630025,40077.268042448166,40154.912087735436,15303
2009-06-11,40879.58984375,41021.937260110004,39934.92062608816,40983.115237466365,13348
2009-06-12,41203.11328125,42212.48603123037,41086.647194713805,41177.2319286864,11146
2009-06-15,42898.33984375,43610.07700556184,41966.611195559955,42031.314573906486,11834
2009-06-16,43765.36328125,43778.30395637751,42212.482265948405,42510.11779388121,13747
2009-06-17,42911.28125,43972.41667294934,42121.900020732806,43441.848961474665,16237
2009-06-18,43066.57421875,43648.90469947228,42484.24373802772,43027.752186701844,13125
2009-06-19,42225.42578125,42743.05282116726,41668.976713338954,42432.476597216904,11500
2009-06-22,44748.85546875,44787.67749489409,42768.93213540161,42950.101590740676,14794
2009-06-23,44761.79296875,45434.70804084454,44166.521943435604,44373.57273484931,13178
2009-06-24,43351.265625,44140.64687966418,42613.6470755597,44088.884174440296,12308
2009-06-25,41630.15625,44075.944105533104,41474.86813218838,43830.07125233136,17776
2009-06-26,41345.45703125,42173.66023938771,41138.40622921557,41953.66876222613,9705
2009-06-29,41228.99609375,41979.555344672,40581.96225674827,41293.69947745017,9998
2009-06-30,41436.046875,42018.377327646784,40607.84356456902,41086.64860341193,10225
2009-07-01,41254.875,41371.34108375157,40374.90903387704,41034.88350846926,9460
2009-07-02,43131.2734375,43364.20560727947,42031.31596909691,42070.13799739349,9874
2009-07-06,43661.83203125,44528.85714864589,43312.43384961285,43700.654051431906,9914
2009-07-07,45809.98828125,45809.98828125,43415.96346994174,43584.1922404661,13481
2009-07-08,45201.7734375,46392.315423257234,44891.197267302465,45266.47680629115,17064
2009-07-09,45162.94921875,45460.584700707375,44528.85623544949,44930.01710243553,8957
2009-07-10,44710.04296875,45667.653151003986,44231.23787762301,45473.54297892547,12231
2009-07-13,43118.32421875,45874.68768171331,43014.79883046969,44593.56100174445,12542
2009-07-14,42717.17578125,43480.67574219934,42561.88765359929,43195.98084150637,11262
2009-07-15,39947.8671875,41694.858463921286,39831.40110240525,41319.57885639375,14240
2009-07-16,38925.55859375,40284.32975476853,38744.389105614195,40271.38907704454,14173
2009-07-17,38524.390625,39287.8904727914,38472.62792345482,38899.67021120255,9754
2009-07-20,37722.0703125,38394.98546044168,37579.722877358494,38110.290590158664,12597
2009-07-21,37230.33203125,38304.408346367745,37204.45067425921,37476.204922662495,18073
2009-07-22,36673.87109375,37333.84548534536,36246.82884036477,37204.43874189529,20940
2009-07-23,34952.76171875,36803.27816665124,34706.88890399389,36738.574794347,31113
2009-07-24,34965.70703125,35962.139096907384,34913.94432654053,35703.32557336001,20269
2009-07-27,34913.9375,35780.96263435879,34823.35278446998,35043.344236471465,15178
2009-07-28,34732.76953125,35677.43874726388,34525.71874417846,35250.396498928836,17977
2009-07-29,34926.8828125,35548.03523006206,34823.35740957299,35004.52686469526,14379
2009-07-30,34461.01953125,34655.1296675507,33464.587498239765,34266.9093949493,17419
2009-07-31,34732.76953125,34836.29492478577,34059.85447326751,34551.6000925624,15964
2009-08-03,33749.28515625,34409.25967425949,33684.58177213142,34033.98004637174,14817
2009-08-04,33723.390625,34163.37346508058,33477.51786142556,34021.026075642745,15847
2009-08-05,34241.02734375,34681.01031037415,33555.17154283588,33568.11221832483,13393
2009-08-06,34784.5390625,35056.29327392578,33891.63236781529,34124.56454903739,13343
2009-08-07,33891.640625,34435.14918026919,33606.945667478045,33878.69994511264,17354
2009-08-10,34331.60546875,34862.173061746136,33995.14797075245,34189.25806575103,11139
2009-08-11,35017.47265625,35366.870942177105,34590.430306783535,34732.77775660569,12778
2009-08-12,33878.69140625,35120.99636232334,33309.30163471639,35120.99636232334,18197
2009-08-13,33529.29296875,34318.674238952146,33425.76755626447,33516.35229218931,12036
2009-08-14,34279.85546875,34888.06732493394,33749.28767931295,33839.87242385098,10769
2009-08-17,36259.76953125,36324.47290300455,35418.62569844085,35431.566372791756,14514
2009-08-18,35263.33984375,36065.661704415135,35120.9924168578,35858.61090166285,11724
2009-08-19,34797.47265625,36156.24343680272,34616.30321884297,36091.54006630021,14201
2009-08-20,33956.328125,34939.8193359375,33826.92138671875,34849.234619140625,9061
2009-08-21,33050.484375,33995.15366214761,32934.01829850235,33555.17070648982,12334
2009-08-24,33128.12890625,33361.061062622066,32584.620541381835,32946.959451293944,12160
2009-08-25,32972.83984375,33128.12794348509,32286.984069920036,32946.958493794154,13016
2009-08-26,33011.6640625,33399.8843376372,32545.79973233536,33024.604738337905,11419
2009-08-27,32869.3203125,34059.86262303149,32752.854216904525,33024.608439960626,13730
2009-08-28,32830.4921875,33270.47513364702,31769.35684679247,32105.814393846078,13737
2009-08-31,33425.765625,33852.80792682927,33218.71481199187,33283.41819105691,8946
2009-09-01,34681.0,34900.99141791045,32532.848507462688,33710.44962686567,17139
2009-09-02,34719.8359375,35133.93759609113,34370.437663063734,35030.412181443346,9481
2009-09-03,34241.02734375,35172.75597895408,34189.264641794216,34409.256125106294,7129
2009-09-04,32869.3203125,34266.91345964567,32791.67624876968,34163.388041338585,10897
2009-09-08,32196.396484375,32675.201416015625,32144.6337890625,32351.6845703125,8256
2009-09-09,31639.958984375,32429.340374169224,31342.323378387016,32183.467482266107,13838
2009-09-10,31070.5625,31795.240342565598,30979.977769679303,31614.0708819242,11197
2009-09-11,30979.984375,31445.84880169173,30850.577589807854,30979.984375,9757
2009-09-14,30734.107421875,31458.78532319079,30695.285391447367,31419.963292763157,10687
2009-09-15,30578.8203125,30902.337243440543,30345.88812222281,30772.930471064326,11607
2009-09-16,29672.966796875,30501.16996957452,29582.382074860987,30294.11917639964,14165
2009-09-17,29698.84765625,29957.661143450434,29310.627425449347,29789.432376770153,15704
