Date,Close,High,Low,Open,Volume
,SDS,SDS,SDS,SDS,SDS
2009-01-02,21534.33984375,23051.480505717664,21291.72673149504,22766.81445400518,79213
2009-01-05,21514.923828125,21974.271171921988,21146.1520169077,21657.25680789308,89162
2009-01-06,21252.900390625,21605.497977014365,20796.787916488298,21168.79454433029,89073
2009-01-07,22498.31640625,22715.050726770307,21793.1211544078,21912.810256784687,86801
2009-01-08,22343.04296875,23009.420100871397,22320.39908561966,22782.981269568012,92017
2009-01-09,23274.677734375,23410.54103734147,22197.475832283704,22262.172643220118,90454
2009-01-12,24374.51953125,24675.35965286994,23378.188805885038,23413.772046076643,77570
2009-01-13,24351.880859375,24824.167602928235,23960.465133553484,24542.736461221855,100431
2009-01-14,25823.732421875,26224.85265490926,25079.71908640823,25192.938507022736,148610
2009-01-15,25791.3828125,27473.499840281263,25299.687065917788,25988.708079220494,147183
2009-01-16,25471.13671875,26655.08846361443,24853.282119654086,24914.74409548038,110947
2009-01-20,28104.296875,28172.22853181112,25784.916021020374,25920.77933464261,132792
2009-01-21,25694.337890625,28181.930215677326,25558.47459068716,27146.781263769986,124130
2009-01-22,26399.537109375,27444.390740832925,25684.63725627221,26716.55152387307,144057
2009-01-23,26237.7890625,27877.853056420296,25687.866224301873,27693.467163612688,120628
2009-01-26,25946.658203125,26425.414644224926,24827.40328001301,25940.188521488515,96701
2009-01-27,25393.494140625,25956.35630374204,24998.84365843949,25619.93294187898,93149
2009-01-28,23640.208984375,24435.97956595084,23323.194687649666,24238.654340438134,104449
2009-01-29,25079.71484375,25202.638765336804,24199.838352391816,24332.466794103897,97650
2009-01-30,26215.1484375,26551.571862660414,24749.76563367627,24921.21218688302,111331
2009-02-02,26341.30859375,27169.427837272044,25966.067061529073,27007.685797521644,119370
2009-02-03,25545.537109375,26567.74677463554,25205.878834525767,26033.99805701532,96735
2009-02-04,25771.974609375,26027.52701230466,24636.545578636877,25257.634962972257,102826
2009-02-05,25031.19921875,26593.627394332354,24649.48798744831,26263.673618122415,132924
2009-02-06,23682.271484375,25005.321482614225,23455.832609370733,24911.51109154103,104923
2009-02-09,23569.05078125,24002.519461552976,23242.331850573875,23672.56568997907,69243
2009-02-10,25742.859375,26095.456971365293,23617.569275807364,24031.628838511562,153181
2009-02-11,25399.96484375,26163.387118727715,25134.707951596727,25493.775208048108,99474
2009-02-12,25364.38671875,26978.57227832866,25286.75053953179,26292.786028567785,149460
2009-02-13,25875.490234375,25936.95220642815,25053.840713243455,25454.960951906098,105428
2009-02-17,28104.296875,28168.99369101059,27269.707948463398,27567.31330211211,143543
2009-02-18,28304.85546875,28819.195128125,27635.243459375,27745.228040625,139908
2009-02-19,28799.78515625,29016.519471140346,27496.14442638717,27687.000017111506,126893
2009-02-20,29440.287109375,30672.761495560244,28760.970518564238,29977.270700206365,177939
2009-02-23,31465.29296875,31597.921426827386,28796.549604997686,28812.723807202245,158077
2009-02-24,29090.91796875,31423.2377569707,28767.433948192345,31022.117571479204,159340
2009-02-25,29579.38671875,30546.604197851735,28440.722663085082,29424.114347522966,176651
2009-02-26,30536.896484375,30650.115909899694,28463.363576908436,28883.892871714448,152358
2009-02-27,31934.34375,32054.032842255874,30627.468256179094,31892.290825693883,166467
2009-03-02,34748.65234375,35039.787952662446,32836.861845224936,33189.4594160189,180289
2009-03-03,35376.21875,35809.687414273954,33732.91963469276,33823.495176481345,169647
2009-03-04,33677.9296875,35007.44933994093,32516.62176724138,34166.39067902939,162905
2009-03-05,36459.89453125,37038.93109598194,34509.28532156641,35237.12457891103,180437
2009-03-06,36304.61328125,38248.75233337789,34677.48858371202,35780.56914407077,175735
2009-03-09,37229.78125,37562.96983882179,35130.36965635589,37326.82647004518,138150
2009-03-10,32671.8828125,35783.79877939357,32481.027259436883,35609.117425742574,148583
2009-03-11,32274.005859375,32920.974003293515,31225.917466227012,31879.35529158471,134900
2009-03-12,29660.25,32823.923737594065,29449.985385538224,32257.826698658522,125413
2009-03-13,29194.43359375,30274.870249740303,28977.699294494458,29249.42587863573,111098
2009-03-16,29320.59765625,29407.938359771488,27771.108878961415,28550.705528912455,129979
2009-03-17,27541.431640625,29705.539905550784,27496.14387424389,29242.957720372327,119800
2009-03-18,26312.193359375,28350.1429310994,25652.2858790071,27835.80327728324,148594
2009-03-19,26949.45703125,27127.373264201477,25616.702704413485,25684.634356994957,132660
2009-03-20,28136.650390625,28256.339521971644,26658.327876424537,26732.72922834272,124196
2009-03-23,24109.265625,26891.228383285255,24099.561103750166,26671.259234955724,143057
